X,y
-2.0,-2.5615295132601013
-1.7894736842105263,0.8352945920629353
-1.5789473684210527,1.209676550176168
-1.368421052631579,-2.348640976175026
-1.1578947368421053,-1.6815318602204505
-0.9473684210526316,-1.5570548494597944
-0.736842105263158,3.970822369212877
-0.5263157894736843,1.9396575776201224
-0.3157894736842106,2.2154789244135182
-0.10526315789473695,3.5487134168074275
0.10526315789473673,1.8743835349565043
0.3157894736842106,3.455513253720353
0.5263157894736841,2.510617247909172
0.7368421052631575,5.514124569170835
0.9473684210526314,3.7857418280791886
1.1578947368421053,6.115590691698368
1.3684210526315788,7.578876776990915
1.5789473684210522,6.38695337937465
1.789473684210526,8.193982219083964
2.0,5.789065267081558
